MEAN_POS_X,MEAN_POS_Y,MEAN_POS_Z,MEAN_ACC_X,MEAN_ACC_Y,MEAN_ACC_Z,MEAN_LINACC_X,MEAN_LINACC_Y,MEAN_LINACC_Z,MEAN_GYRO_X,MEAN_GYRO_Y,MEAN_GYRO_Z,MEAN_Heading,MEAN_Roll,MEAN_Pitch,MEAN_Pressure,MEDIAN_POS_X,MEDIAN_POS_Y,MEDIAN_POS_Z,MEDIAN_ACC_X,MEDIAN_ACC_Y,MEDIAN_ACC_Z,MEDIAN_LINACC_X,MEDIAN_LINACC_Y,MEDIAN_LINACC_Z,MEDIAN_GYRO_X,MEDIAN_GYRO_Y,MEDIAN_GYRO_Z,MEDIAN_Heading,MEDIAN_Roll,MEDIAN_Pitch,MEDIAN_Pressure,STD_POS_X,STD_POS_Y,STD_POS_Z,STD_ACC_X,STD_ACC_Y,STD_ACC_Z,STD_LINACC_X,STD_LINACC_Y,STD_LINACC_Z,STD_GYRO_X,STD_GYRO_Y,STD_GYRO_Z,STD_Heading,STD_Roll,STD_Pitch,STD_Pressure,MODE_POS_X,MODE_POS_Y,MODE_POS_Z,MODE_ACC_X,MODE_ACC_Y,MODE_ACC_Z,MODE_LINACC_X,MODE_LINACC_Y,MODE_LINACC_Z,MODE_GYRO_X,MODE_GYRO_Y,MODE_GYRO_Z,MODE_Heading,MODE_Roll,MODE_Pitch,MODE_Pressure,MAX_POS_X,MAX_POS_Y,MAX_POS_Z,MAX_ACC_X,MAX_ACC_Y,MAX_ACC_Z,MAX_LINACC_X,MAX_LINACC_Y,MAX_LINACC_Z,MAX_GYRO_X,MAX_GYRO_Y,MAX_GYRO_Z,MAX_Heading,MAX_Roll,MAX_Pitch,MAX_Pressure,MIN_POS_X,MIN_POS_Y,MIN_POS_Z,MIN_ACC_X,MIN_ACC_Y,MIN_ACC_Z,MIN_LINACC_X,MIN_LINACC_Y,MIN_LINACC_Z,MIN_GYRO_X,MIN_GYRO_Y,MIN_GYRO_Z,MIN_Heading,MIN_Roll,MIN_Pitch,MIN_Pressure,ACTIVITY
9760.4140625,4448.621875000001,374.58281250000005,-160.1875,-1031.34375,-60.4375,9.28125,-95.0625,-61.0625,-2.48828125,-6.513671875,3.88671875,51.171875,-10.07421875,89.958984375,94861.8046875,9742.724999999999,4475.775,397.65,-205.0,-1114.5,-66.5,92.0,-175.5,-77.5,-1.65625,-8.625,-4.09375,21.21875,-10.625,90.8125,94862.25,121.42581449139715,110.3249474152488,151.71823981260354,244.5290981431651,259.0494546600657,109.60219490973827,397.3639133553735,234.5082621145788,111.20540062889148,21.503161324572833,37.28432513537226,96.35580621062226,98.54184114194925,14.15066393115674,3.457570052667454,5.0818836896054025,9900.0,4350.0,500.0,-612.0,-1407.0,-171.0,92.0,-323.0,-133.0,-54.8125,-81.125,-131.5,0.4375,-27.9375,88.875,94866.75,9909.95,4612.45,553.65,285.0,-381.0,204.0,763.0,496.0,166.0,35.75,73.375,154.125,351.0625,14.3125,94.875,94866.75,9588.5,4282.4,105.25,-612.0,-1407.0,-263.0,-724.0,-432.0,-263.0,-54.8125,-81.125,-131.5,0.4375,-29.3125,81.0625,94853.75,OPENFREEZER
9799.524242424244,4513.7484848484855,303.21878287002255,-239.9090909090909,-961.2121212121212,-143.87878787878788,44.60606060606061,-67.18181818181819,-59.06060606060606,8.077651515151516,48.291666666666664,10.517045454545455,108.76136363636364,-17.642045454545453,95.48106060606061,94856.10606060606,9876.3,4524.7,311.95,-281.0,-994.0,-95.0,40.0,-49.0,-82.0,10.1875,13.375,17.0625,38.3125,-16.9375,91.3125,94853.75,131.37134397934523,54.94691967715371,127.42356595810797,244.88739295290955,210.94352881395733,166.21085207797006,349.1057271259256,173.19072841549834,124.15487792318596,20.962747314613267,92.13452750654427,77.75842635572161,133.02618146336087,12.146970598005366,9.764468492125525,6.561913754478348,9900.0,4550.0,300.0,-629.0,-1310.0,-30.0,-627.0,-356.0,-251.0,-38.6875,-49.1875,-131.5,0.4375,3.4375,88.875,94853.75,9916.5,4612.45,570.560743801653,285.0,-544.0,121.0,763.0,298.0,367.0,46.9375,335.4375,154.125,357.75,7.5,116.25,94866.75,9481.15,4412.15,105.25,-629.0,-1310.0,-505.0,-627.0,-356.0,-251.0,-38.6875,-49.1875,-131.5,0.4375,-33.0625,85.0,94848.5,OPENFREEZER
9536.620588235293,4456.801470588235,453.6788162372387,-344.94117647058823,-819.9411764705883,-319.2352941176471,22.61764705882353,-5.264705882352941,-13.941176470588236,5.033088235294118,47.15625,8.547794117647058,116.51470588235294,-22.941176470588236,110.23529411764706,94860.27205882352,9466.05,4442.6,484.89256198347107,-330.0,-828.0,-398.5,40.0,-28.5,4.0,0.9375,14.96875,17.125,96.96875,-22.28125,116.125,94864.5,230.63641861939956,52.939493027552324,137.97362540336994,129.56850093652244,120.32933121267286,174.00192594258564,137.87939717010974,120.60160027671611,117.5453339177983,19.164325256117984,94.36778299968965,26.807195380220172,93.1076911650028,5.741902672568368,14.202123010906998,8.44015646107014,9300.0,4450.0,600.0,-264.0,-1112.0,-520.0,67.0,-231.0,26.0,-8.5,-147.0625,-75.375,2.6875,-24.625,116.25,94864.5,9916.5,4558.5,614.0107438016529,-37.0,-544.0,2.0,374.0,298.0,367.0,46.9375,335.4375,47.5,357.75,-15.0625,125.0625,94870.0,9270.3,4359.85,145.15,-629.0,-1112.0,-520.0,-305.0,-231.0,-251.0,-38.6875,-147.0625,-75.375,2.6875,-33.0625,85.0,94848.5,OPENFREEZER
9705.962121212124,4482.6448910593535,511.48181818181814,-265.2121212121212,-973.8181818181819,-35.484848484848484,-11.969696969696969,-52.42424242424242,-7.121212121212121,-1.683712121212121,-1.5946969696969697,-15.621212121212121,58.32007575757576,-14.5,91.43371212121212,94868.17424242424,9683.4,4452.75,552.35,-332.0,-953.0,-21.0,-17.0,-23.0,6.0,-4.3125,-4.375,-1.75,14.125,-20.875,91.5625,94868.0,87.27121163210042,70.44734451002537,110.92169592933976,246.70880577815794,238.10560348108336,110.10793602532733,333.53555702957715,225.83567453779173,137.1715981844815,20.919068026052177,32.60676993522093,74.19400235331425,112.19655447180916,13.294928617827363,3.3057101473962422,6.717364638710179,9650.0,4450.0,600.0,-393.0,-895.0,-215.0,-29.0,6.0,55.0,-39.75,-66.6875,-78.4375,2.625,-21.9375,89.8125,94858.0,9874.95,4607.522727272727,619.9,412.0,-432.0,149.0,808.0,422.0,186.0,39.4375,85.3125,134.9375,358.0625,14.5625,97.1875,94877.25,9609.5,4400.05,226.45,-692.0,-1341.0,-215.0,-735.0,-606.0,-251.0,-39.75,-66.6875,-138.875,2.625,-30.8125,87.0,94858.0,OPENFREEZER
9817.80588235294,4539.065325717063,293.3294117647059,-160.73529411764707,-1045.3823529411766,-79.58823529411765,32.14705882352941,-121.58823529411765,-40.1764705882353,-0.8106617647058824,7.591911764705882,3.224264705882353,89.5845588235294,-11.595588235294118,91.8841911764706,94864.79411764706,9847.625,4572.1543388429745,265.42499999999995,-192.5,-1127.5,-95.0,86.0,-190.5,-35.5,-1.84375,-4.78125,15.0,24.03125,-13.1875,92.125,94864.75,86.37933760077901,57.93665239784333,184.12511725917273,239.3401673064396,230.73059387925056,118.96628441325079,352.1199117684409,210.5974355432599,130.96066274712334,22.693191462492493,63.74856325492941,81.50729093045447,137.97024177043906,13.667471295495401,3.8366915158899086,7.018501142606594,9850.0,4600.0,50.0,-488.0,-1017.0,-307.0,-735.0,-606.0,-251.0,-39.75,-75.5,-138.875,0.5625,-29.625,93.8125,94864.75,9917.4,4607.522727272727,610.5,412.0,-550.0,227.0,808.0,312.0,227.0,35.6875,279.3125,134.9375,358.75,14.5625,98.4375,94877.25,9639.55,4432.65,67.45,-488.0,-1341.0,-307.0,-735.0,-606.0,-251.0,-39.75,-75.5,-138.875,0.5625,-29.625,85.0625,94855.75,OPENFREEZER
9710.192424242423,4512.631292261458,329.76212121212126,-281.3030303030303,-883.1515151515151,-241.5151515151515,18.333333333333332,-21.333333333333332,-20.03030303030303,-1.2102272727272727,43.79545454545455,32.56060606060606,78.42613636363636,-18.66287878787879,103.90719696969697,94858.43939393939,9784.8,4489.742975206612,309.9,-325.0,-805.0,-271.0,25.0,9.0,12.0,-1.0,6.125,27.0,63.375,-19.5625,98.375,94855.75,199.09617027692767,51.5690650204744,219.0106839682367,190.20753219320812,216.28744202046863,217.70078680555469,193.8466963006248,176.88779400135743,140.13865563444764,18.374646694771315,100.91838692001042,38.74734581651158,96.09406053626837,8.905700906784286,12.953107294281864,4.4485032169497325,9900.0,4500.0,50.0,-543.0,-1291.0,-626.0,-478.0,-312.0,12.0,-30.4375,-75.5,-51.0,0.5625,-17.4375,98.375,94855.75,9917.4,4600.465702479339,658.45,203.0,-550.0,227.0,405.0,312.0,227.0,39.5625,348.9375,116.1875,358.75,9.5,121.25,94868.0,9328.4,4444.1,67.45,-543.0,-1291.0,-626.0,-478.0,-312.0,-554.0,-30.4375,-75.5,-51.0,0.5625,-29.625,85.0625,94854.25,OPENFREEZER
9808.184848484847,4368.013636363637,571.4757575757577,-313.1212121212121,-921.9090909090909,9.0,-5.454545454545454,-3.757575757575758,7.575757575757576,-10.803030303030303,-9.912878787878787,1.6818181818181819,305.8939393939394,-18.231060606060606,90.41856060606061,94859.69696969698,9818.95,4343.8,587.75,-342.0,-914.0,37.0,-3.0,-4.0,-2.0,-11.375,-5.375,3.5,306.1875,-21.4375,91.125,94860.25,82.69449468227957,68.85476934362379,51.79619182613133,173.25302262438265,205.24198578086484,124.49347372452903,173.03306961912853,169.39912748871936,111.83666390741183,22.206149299285954,33.164823273790006,55.48346275747089,6.37782345656315,9.701432582482967,4.043841915024884,7.4991555711495295,9700.0,4300.0,600.0,-256.0,-1427.0,-264.0,71.0,-422.0,-252.0,-50.6875,-77.5625,5.875,299.25,-21.4375,91.125,94860.25,9955.5,4504.5,628.2,206.0,-473.0,231.0,573.0,361.0,194.0,32.0,96.25,126.9375,318.0625,3.0625,98.125,94869.5,9690.85,4280.1,429.9,-606.0,-1427.0,-264.0,-412.0,-422.0,-252.0,-50.6875,-77.5625,-85.125,288.5,-32.0,80.375,94848.5,OPENFREEZER
9913.29090909091,4457.651515151515,350.8757575757576,-113.36363636363636,-1010.3030303030303,-76.42424242424242,15.636363636363637,-69.87878787878788,-35.39393939393939,-4.551136363636363,-11.583333333333334,-12.740530303030303,310.85227272727275,-7.929924242424242,92.38068181818181,94864.53787878787,9910.15,4525.55,409.9,-114.0,-1078.0,-77.0,14.0,-102.0,-27.0,-4.4375,2.8125,-32.3125,308.5625,-8.6875,92.375,94869.5,57.12401729809228,124.52178366457638,213.58443994750505,223.24871474739476,219.9906936736877,97.6217285953255,351.41738166511294,186.47566154456953,121.81028779262125,25.9667260725363,50.53139413888945,82.12694585013453,16.400235640023453,13.976374785419821,3.101842463606766,7.816029505756007,9900.0,4550.0,600.0,-403.0,-1036.0,-85.0,-1.0,-265.0,-49.0,-50.6875,-144.5625,-147.125,285.625,-32.0,90.0625,94870.25,10073.2,4625.6,616.75,425.0,-473.0,108.0,818.0,361.0,217.0,44.8125,76.3125,126.9375,340.6875,16.375,98.125,94870.25,9821.5,4280.1,45.55,-403.0,-1427.0,-264.0,-667.0,-422.0,-252.0,-50.6875,-144.5625,-147.125,285.625,-32.0,86.5,94848.5,OPENFREEZER
9993.407575757574,4551.821212121212,180.9257575757576,-132.75757575757575,-1005.0909090909091,-79.9090909090909,-29.96969696969697,-52.18181818181818,-54.57575757575758,4.912878787878788,11.74810606060606,-3.4867424242424243,314.2253787878788,-6.153409090909091,91.5284090909091,94862.77272727272,10010.75,4548.75,128.15,-153.0,-1036.0,-85.0,-41.0,-87.0,-60.0,5.875,21.25,-0.5,315.25,-7.8125,91.5625,94865.5,68.24623973296556,29.6917287259406,103.94682168151844,226.7732940492319,177.86430284706577,116.6595912356662,326.15827109400476,165.81737969552802,114.92879053544152,20.63736572602832,53.506081459370925,70.48855347702309,15.362394313118106,11.386627930695825,3.119921299224112,7.253599224146965,10050.0,4550.0,100.0,-216.0,-1170.0,-226.0,-1.0,167.0,-120.0,14.125,-144.5625,-147.125,315.25,-0.6875,90.0625,94870.25,10073.2,4625.6,409.9,425.0,-577.0,272.0,818.0,347.0,217.0,44.8125,85.4375,101.5,340.6875,16.375,97.5625,94870.25,9893.65,4476.05,45.55,-473.0,-1261.0,-243.0,-667.0,-305.0,-223.0,-37.8125,-144.5625,-147.125,285.625,-23.3125,83.8125,94851.25,OPENFREEZER
9811.793939393941,4439.962121212121,317.31625344352614,-325.6363636363636,-915.1515151515151,35.27272727272727,-56.18181818181818,14.727272727272727,-8.515151515151516,9.56060606060606,17.886363636363637,6.541666666666667,314.625,-15.969696969696969,87.2594696969697,94856.00757575757,9867.95,4430.1,348.55,-383.0,-887.0,51.0,-41.0,19.0,-19.0,10.6875,9.75,3.625,315.6875,-18.1875,87.375,94855.25,251.73642023875132,100.68377400795443,141.45904925089386,149.93724065876242,160.98604776736886,161.22136814161624,106.13418821987055,146.6028377810421,128.60650285175154,12.81258083862155,36.980395772894134,30.320547686002747,5.2791693386602025,7.661527537128483,3.996126090781925,5.011893997222402,10050.0,4550.0,100.0,-216.0,-911.0,-226.0,-1.0,-14.0,-218.0,14.125,54.125,-7.75,315.6875,-22.8125,87.3125,94851.25,10068.15,4579.65,492.8409090909091,-14.0,-577.0,423.0,316.0,347.0,383.0,35.75,85.5,56.25,321.375,-0.3125,92.5625,94865.5,9443.15,4300.95,101.15,-529.0,-1197.0,-226.0,-217.0,-260.0,-218.0,-21.5,-52.9375,-74.375,297.125,-23.0625,79.0625,94851.25,OPENFREEZER
9710.742424242424,4423.2155647382915,470.5917355371902,-233.84848484848484,-959.5151515151515,-43.666666666666664,45.63636363636363,-41.75757575757576,-4.9393939393939394,-2.0359848484848486,2.259469696969697,-12.784090909090908,308.594696969697,-16.920454545454547,93.13825757575758,94869.44696969698,9686.2,4393.2,539.6863636363637,-318.0,-979.0,-57.0,-4.0,-65.0,28.0,-2.8125,3.4375,-0.5625,305.6875,-21.375,93.9375,94870.5,53.2579690651024,57.15227874902713,133.26930544223592,233.9328324022893,233.88861147084006,127.33461495864613,262.7031140591288,194.51928411841178,140.1376420242656,21.096336822303435,35.17469349967286,76.35573977641745,10.132437483568701,10.68089928576039,3.7268084161442934,2.6982036673133165,9700.0,4400.0,550.0,-595.0,-1243.0,-75.0,2.0,-332.0,-313.0,-13.5625,-65.5625,-178.625,305.6875,-22.0,85.4375,94867.25,9841.25,4541.213636363636,596.4863636363636,322.0,-433.0,249.0,678.0,412.0,203.0,37.625,68.125,132.75,331.9375,6.0,97.9375,94872.75,9651.3,4344.55,166.95,-595.0,-1310.0,-290.0,-448.0,-332.0,-313.0,-47.125,-65.5625,-178.625,292.125,-31.0625,85.4375,94863.5,OPENFREEZER
9847.407352941176,4416.585962566845,266.7792780748664,-122.79411764705883,-1036.8235294117646,-98.61764705882354,47.205882352941174,-103.38235294117646,-69.88235294117646,2.5661764705882355,-5.917279411764706,-1.2371323529411764,313.60110294117646,-10.044117647058824,92.18382352941177,94862.66911764706,9845.55,4412.913636363637,220.49318181818182,-143.5,-1086.0,-112.0,95.0,-142.5,-83.0,4.46875,-8.65625,18.84375,311.40625,-10.84375,92.0625,94863.5,115.03305001525025,75.77012110754292,155.03310305969023,218.8066504185366,241.28085867495446,111.27117155192681,347.1336987571708,203.6885642207139,133.56164499016072,22.897467549161064,31.83305960556386,86.1361523261292,16.497223528925236,14.23460366930191,3.1216247369306687,8.591027866554827,9750.0,4400.0,150.0,-409.0,-1243.0,-146.0,-623.0,-353.0,-313.0,9.375,-65.5625,-178.625,292.125,-1.5625,88.625,94847.5,10013.05,4541.213636363636,575.3363636363637,322.0,-433.0,249.0,678.0,412.0,203.0,37.625,68.125,132.75,344.1875,14.5625,97.375,94872.75,9676.75,4271.1,83.8,-409.0,-1325.0,-290.0,-623.0,-353.0,-313.0,-47.125,-65.5625,-178.625,292.125,-30.6875,87.0625,94847.5,OPENFREEZER
9841.669696969697,4364.079063360882,297.9086776859504,-297.1515151515151,-931.7878787878788,-30.454545454545453,-12.878787878787879,-24.333333333333332,-9.363636363636363,4.587121212121212,-2.320075757575758,13.18939393939394,310.8503787878788,-16.78219696969697,90.60984848484848,94858.06060606061,9884.4,4350.85,294.2,-359.0,-908.0,-38.0,18.0,-3.0,-25.0,9.375,-0.5625,4.0,304.9375,-23.4375,90.875,94860.0,148.1655629794938,68.53020438192473,169.76200583145803,217.11692144040174,211.74155201208112,117.01818526117289,255.06503552718638,179.3813442548212,133.98643079194116,20.924745061929034,32.29693833741278,43.32407765098655,15.013193574231583,14.31429199695371,3.074435856494775,7.03396622619217,9950.0,4350.0,100.0,-737.0,-654.0,-146.0,-623.0,-1.0,-211.0,-29.6875,-104.0,-103.25,293.9375,-23.8125,89.0,94847.5,10013.05,4499.013636363637,577.9636363636364,215.0,-586.0,246.0,387.0,248.0,439.0,35.375,75.0625,89.25,344.1875,14.5625,96.3125,94865.75,9550.75,4271.1,83.8,-737.0,-1325.0,-208.0,-623.0,-353.0,-211.0,-29.6875,-104.0,-103.25,293.9375,-30.6875,84.9375,94847.5,OPENFREEZER
8470.696666666667,2930.4050000000007,556.0483333333334,-725.6333333333333,-227.7,617.1,-29.2,-30.966666666666665,-8.5,-2.1375,-2.65625,-0.08958333333333333,344.65625,-45.979166666666664,18.895833333333332,93078.68333333333,8468.7,2928.425,519.725,-728.0,-204.0,606.0,-2.5,3.5,-12.5,-4.09375,-0.375,-0.1875,345.96875,-45.59375,18.34375,93080.0,18.165251658484973,41.49505859654902,82.72652337394719,91.92181210262275,135.90061023435092,76.21899030267078,106.77252649344355,163.06366079315274,71.4600201704325,8.530914875949101,16.236904122882837,9.827385252344008,2.8566576616195465,3.713846315347875,3.1950904102834174,4.091061183751155,8450.0,2900.0,500.0,-723.0,-207.0,608.0,-87.0,-4.0,-40.0,-6.25,1.125,-18.875,346.125,-49.125,16.0,93071.75,8504.2,2997.6,678.3,-543.0,-62.0,811.0,99.0,128.0,303.0,22.1875,36.875,25.9375,347.875,-38.625,24.375,93085.75,8437.55,2856.2,447.5,-932.0,-738.0,403.0,-491.0,-748.0,-123.0,-14.4375,-38.1875,-18.875,339.25,-50.25,15.25,93071.75,SLICETOMATO
8477.03,2923.325,644.4516666666666,-663.6666666666666,-290.0,652.1666666666666,-11.933333333333334,-52.93333333333333,-12.4,1.2541666666666667,-2.2041666666666666,0.3375,341.6020833333333,-42.354166666666664,20.44375,93083.34166666666,8478.925,2932.5249999999996,658.625,-669.5,-248.5,655.0,0.5,-2.0,-26.5,-1.96875,1.625,-0.15625,340.53125,-43.1875,21.34375,93080.75,17.368568519420293,31.449989720956626,43.39364621242602,101.74353604252597,163.59706598836055,80.94275684122374,118.98882397051018,180.74824048045838,88.24597284940504,11.631972479522458,20.272629526095002,11.462840545086065,2.5049242093405204,2.234340461713607,3.345188821921768,5.316079760781294,8500.0,2950.0,650.0,-932.0,-738.0,480.0,-491.0,34.0,-27.0,-6.25,-49.8125,-21.75,339.0,-44.4375,23.625,93080.75,8511.95,2964.2,686.2,-454.0,-62.0,811.0,201.0,128.0,303.0,26.25,36.875,25.9375,346.9375,-38.1875,24.375,93090.75,8437.55,2856.2,516.7,-932.0,-738.0,480.0,-491.0,-748.0,-177.0,-30.0625,-49.8125,-21.75,339.0,-44.8125,15.25,93077.5,SLICETOMATO
8509.255000000001,2950.155,680.2516666666667,-655.3666666666667,-243.13333333333333,663.3666666666667,15.433333333333334,-16.0,-14.166666666666666,-1.05,-2.504166666666667,1.35,338.65208333333334,-43.047916666666666,17.99375,93084.6,8492.95,2947.275,676.425,-668.5,-207.0,683.5,6.5,-4.0,-9.0,-1.5,0.84375,0.6875,339.03125,-44.21875,17.1875,93083.25,40.93420361827122,49.77203956453656,23.314626470764324,71.22256680988481,127.35011022654298,73.07222847780572,59.07837187151069,93.49128670445803,65.65326019865765,10.517257984724031,15.085218892113845,8.542215779938745,2.2631133273592963,2.1050459782157485,3.73273143207029,5.041038480860589,8500.0,2950.0,650.0,-736.0,-209.0,684.0,-44.0,-3.0,-22.0,-30.0625,-49.8125,-21.75,338.1875,-44.3125,14.625,93082.5,8596.85,3058.55,720.25,-454.0,-53.0,804.0,201.0,110.0,99.0,26.25,26.5625,18.0,342.4375,-38.1875,23.625,93090.75,8466.3,2868.05,647.0,-774.0,-623.0,480.0,-70.0,-312.0,-177.0,-30.0625,-49.8125,-21.75,334.8125,-44.8125,12.625,93074.75,SLICETOMATO
8550.706666666667,2958.9783333333335,676.5683333333333,-625.4333333333333,-246.66666666666666,697.2,-10.6,-46.7,48.0,-3.714583333333333,-6.708333333333333,-1.3666666666666667,336.44375,-40.08541666666667,17.827083333333334,93081.98333333334,8567.575,2961.225,670.775,-647.0,-213.5,689.5,9.5,-6.0,2.0,-1.8125,-4.125,-1.9375,336.4375,-41.40625,16.875,93082.5,41.581881692120284,73.71360432541388,26.227313623111637,97.53290632443982,99.26777903238789,77.84352120185372,153.27001191271611,193.3289406952431,263.8902593229186,7.898768238851672,10.329320573287823,7.652081172097419,1.4037309813861945,4.6431227918349816,3.3801717771166735,4.638637086794839,8550.0,3050.0,650.0,-841.0,-479.0,684.0,-22.0,-3.0,-22.0,-17.5,3.1875,1.375,336.6875,-44.3125,14.625,93078.75,8596.85,3058.55,720.25,-319.0,-53.0,927.0,225.0,110.0,1415.0,9.125,3.1875,11.5625,339.6875,-32.5,22.375,93089.25,8466.3,2813.0,632.7,-841.0,-479.0,488.0,-727.0,-981.0,-182.0,-19.9375,-44.25,-19.4375,334.6875,-44.75,12.625,93074.75,SLICETOMATO
8842.080882352942,3079.2279411764707,880.3823529411764,-781.1176470588235,-482.79411764705884,221.94117647058823,8.852941176470589,5.176470588235294,-20.11764705882353,-2.516544117647059,-4.806985294117647,-4.34375,301.5202205882353,-55.4797794117647,64.87316176470588,94860.56617647059,8832.225,3076.7,887.175,-795.5,-446.0,192.5,15.5,11.0,-29.0,-3.15625,-4.4375,-3.625,302.09375,-56.59375,64.9375,94860.5,32.60341591767502,60.53309161509333,77.21845818976828,97.10592925937223,104.78572057812386,111.98834927942973,115.4464672879563,147.8085310590442,83.77305732566909,8.359740010064513,29.26932704382289,17.519937573938357,1.4051212294899256,4.56569576195955,1.748814891882362,4.21186492539025,8800.0,3000.0,950.0,-836.0,-430.0,155.0,-392.0,11.0,-31.0,0.625,-74.625,-9.5,299.6875,-57.3125,65.0,94856.0,8890.65,3159.7,976.0,-596.0,-381.0,613.0,190.0,149.0,286.0,17.875,70.25,39.3125,303.75,-44.875,68.3125,94867.5,8799.15,2981.85,763.1,-977.0,-886.0,86.0,-392.0,-776.0,-143.0,-18.75,-74.625,-36.8125,299.5625,-61.0,61.25,94856.0,SLICETOMATO
8885.654545454547,3143.378787878788,785.4560606060605,-782.5757575757576,-511.3030303030303,231.9090909090909,1.4545454545454546,12.969696969696969,-38.54545454545455,0.3087121212121212,4.795454545454546,3.803030303030303,299.6060606060606,-53.28977272727273,63.67613636363637,94862.26515151515,8879.05,3140.85,769.55,-795.0,-471.0,210.0,0.0,34.0,-43.0,-1.875,0.1875,-1.5,299.6875,-54.6875,63.8125,94863.5,32.6233628986679,27.214865624963988,38.12900953829266,93.99901272853558,131.45424224052377,125.29898334492873,104.3345253586663,94.1167774789931,100.9495823756502,7.7885247650693445,28.451422899765607,18.505832861703443,1.8293588817088684,3.755296330873298,2.04140816622653,3.797068870533659,8850.0,3150.0,750.0,-1053.0,-461.0,141.0,-230.0,4.0,-55.0,-3.25,-39.3125,-2.25,299.6875,-56.9375,61.0625,94862.0,8963.3,3208.0,878.1,-621.0,-386.0,640.0,190.0,149.0,286.0,17.875,70.25,43.9375,303.75,-43.75,67.625,94867.5,8825.05,3081.9,746.4,-1053.0,-1009.0,86.0,-230.0,-302.0,-286.0,-15.1875,-39.3125,-25.25,297.0625,-57.5,59.9375,94855.25,SLICETOMATO
8571.213793103449,3163.8448275862074,667.1206896551724,-663.2758620689655,-261.2758620689655,680.2068965517242,-1.103448275862069,-6.137931034482759,0.5517241379310345,-3.413793103448276,-7.010775862068965,-3.456896551724138,283.88793103448273,-42.42456896551724,20.101293103448278,93076.81896551725,8565.7,3166.7,667.1,-681.0,-235.0,657.0,4.0,-6.0,-2.0,-2.9375,-6.3125,-3.125,285.0625,-44.8125,20.875,93075.25,25.046353086939884,31.522436297782946,69.92582232679726,77.83356627708169,135.31917205305075,72.68246954603528,42.34074770544514,101.38988542746793,58.924034755956605,7.659618679334362,15.582764962787186,5.967174517395909,2.4790629592223303,5.25540164586491,4.0566377274897985,4.9316292185005635,8550.0,3200.0,600.0,-779.0,-626.0,734.0,-4.0,-76.0,-20.0,-21.375,-54.3125,0.5625,285.25,-46.375,15.4375,93073.5,8612.75,3212.65,792.7,-503.0,-51.0,914.0,80.0,236.0,189.0,10.0,21.5,2.9375,288.0,-34.5,24.75,93085.75,8528.4,3088.75,585.15,-779.0,-626.0,593.0,-83.0,-268.0,-151.0,-21.375,-54.3125,-20.75,279.1875,-48.3125,14.0,93071.0,SLICETOMATO
8590.074137931035,3108.5465517241378,745.2379310344828,-631.5862068965517,-323.2758620689655,689.551724137931,-3.3448275862068964,-30.620689655172413,-12.724137931034482,0.4353448275862069,0.16379310344827586,0.5926724137931034,278.0301724137931,-39.622844827586206,22.353448275862068,93077.56034482758,8599.8,3133.55,750.8,-638.0,-332.0,683.0,19.0,-17.0,-1.0,0.9375,-1.9375,-1.4375,278.25,-37.25,23.5625,93077.0,21.764751240290362,76.05833162194203,35.54520425551811,101.59707435374986,142.74825406781292,80.69589572095285,72.4368078604029,112.40056360849528,75.77782211916065,10.670091852683578,25.767160185536426,12.57294143067611,4.699022168942366,4.722266391982487,2.7036617376942553,2.717055237304088,8600.0,3200.0,700.0,-563.0,-158.0,531.0,16.0,-25.0,-35.0,3.0625,-54.3125,-1.5625,270.0625,-45.75,23.5625,93075.25,8616.05,3204.75,795.6,-496.0,-75.0,914.0,122.0,236.0,189.0,28.875,91.8125,39.5625,285.0625,-33.9375,25.1875,93082.0,8549.45,3007.6,677.8,-950.0,-629.0,531.0,-281.0,-270.0,-172.0,-21.375,-54.3125,-20.75,270.0625,-46.5625,16.625,93074.25,SLICETOMATO
8593.189999999999,3096.5766666666664,735.9299999999998,-652.5333333333333,-263.56666666666666,667.4666666666667,6.466666666666667,-11.833333333333334,-10.6,-1.5395833333333333,3.7666666666666666,2.1416666666666666,271.92291666666665,-42.391666666666666,20.360416666666666,93081.1,8601.875,3070.95,729.725,-655.5,-239.5,665.5,16.0,-1.5,-1.0,-1.71875,-0.875,-0.9375,270.03125,-43.21875,19.34375,93082.0,23.38161449839855,80.19107540563752,32.662402196430364,91.24908439156445,120.87088675263294,66.1418190699731,69.41615301102888,86.11343094143763,67.2302271919102,10.02909940870628,20.231152982609444,10.89324091156857,3.531214080277083,3.9009466873403,2.552080547734816,2.805935826434554,8600.0,3000.0,700.0,-950.0,-158.0,654.0,16.0,-25.0,-1.0,-13.875,-0.875,0.25,269.125,-45.75,23.5625,93078.5,8621.05,3245.5,795.6,-496.0,-96.0,796.0,122.0,128.0,136.0,28.875,91.8125,39.5625,278.25,-33.9375,25.1875,93084.5,8549.45,3007.6,689.8,-950.0,-629.0,531.0,-281.0,-270.0,-172.0,-14.625,-12.5,-9.75,268.6875,-46.5625,16.625,93074.25,SLICETOMATO
