1675981797.8167338,5738.0,6629.0,497.0,63.625,4.4375,-76.375,-6.0,-7.0,-6.0,-0.8125,3.1875,0.3125,0x684a
1675981797.9543118,5743.0,6634.0,514.0,63.5625,4.5625,-76.3125,-4.0,-15.0,-1.0,1.4375,0.9375,3.25,0x684a
1675981798.082675,5729.0,6623.0,505.0,63.125,4.5,-76.5,4.0,6.0,-11.0,0.5625,-2.25,-3.125,0x684a
1675981798.21889,5632.0,6742.0,500.0,63.25,4.6875,-76.5625,8.0,-5.0,11.0,-1.4375,0.75,0.8125,0x684a
1675981798.3600059,5616.0,6846.0,426.0,63.125,4.4375,-76.5,4.0,-17.0,-1.0,1.4375,-0.875,1.0,0x684a
1675981798.4949079,5596.0,6818.0,448.0,63.1875,4.375,-76.6875,6.0,-6.0,7.0,0.3125,-2.5,-0.8125,0x684a
1675981798.622803,5606.0,6820.0,442.0,63.0625,4.1875,-76.75,1.0,-13.0,-14.0,-0.1875,0.125,4.0,0x684a
1675981798.756002,5942.0,6350.0,602.0,62.625,4.0,-76.625,2.0,5.0,2.0,-1.5,1.0625,1.9375,0x684a
1675981798.892475,5822.0,6486.0,517.0,62.125,3.9375,-76.375,0.0,7.0,-8.0,-1.5625,-0.4375,3.875,0x684a
1675981799.026221,5956.0,6338.0,627.0,61.9375,3.75,-76.0625,-1.0,5.0,11.0,-0.3125,-1.0,-2.25,0x684a
1675981799.155533,5960.0,6344.0,581.0,61.625,3.75,-76.125,-1.0,-27.0,1.0,-1.5,0.3125,1.5,0x684a
1675981799.300545,5978.0,6314.0,535.0,61.5625,3.6875,-75.875,0.0,2.0,7.0,-2.25,-0.75,-1.625,0x684a
1675981799.443358,5943.0,6322.0,570.0,61.8125,3.5,-75.6875,5.0,0.0,0.0,0.125,1.625,0.75,0x684a
1675981799.581202,5943.0,6355.0,541.0,61.4375,3.625,-75.75,-12.0,-9.0,-1.0,0.625,1.0625,2.625,0x684a
1675981799.709354,5945.0,6341.0,524.0,61.625,3.4375,-75.75,0.0,0.0,1.0,-0.1875,0.125,1.625,0x684a
1675981799.837912,5950.0,6331.0,585.0,61.25,3.5625,-75.8125,-7.0,-5.0,-3.0,0.625,0.5,-0.625,0x684a
